link	species	taxid	param_taxid	rank	rank_pos
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	41827	7175	superfamily	15
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	34735	7460	superfamily	15
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	34735	7462	superfamily	15
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	34735	7463	superfamily	15
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	34735	132113	superfamily	15
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	34735	30195	superfamily	15
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	83155	370843	superfamily	15
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	70332	561515	superfamily	15
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	9526	9606	parvorder	14
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	9526	9606	parvorder	14
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	314293	9606	infraorder	13
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	314293	9606	infraorder	13
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	43733	7227	infraorder	13
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	43733	7227	infraorder	13
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	33380	7029	infraorder	13
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	33380	7029	infraorder	13
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	33380	506608	infraorder	13
https://genome.crg.es/pub/software/geneid/lloa.param.Jan_27_2010	Loa loa	2072716	7209	infraorder	13
https://genome.crg.es/pub/software/geneid/celegans.param.Dec_20_2006	Caenorhabditis elegans	2301119	6239	infraorder	13
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	7434	609292	infraorder	13
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	7434	91411	infraorder	13
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	7434	91432	infraorder	13
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	7434	91402	infraorder	13
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	7434	85445	infraorder	13
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	7434	610380	infraorder	13
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	7434	7460	infraorder	13
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	7434	7462	infraorder	13
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	7434	7463	infraorder	13
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	7434	132113	infraorder	13
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	7434	30195	infraorder	13
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	1955251	7425	infraorder	13
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	43786	7175	infraorder	13
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	376913	9606	suborder	12
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	376913	9606	suborder	12
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	7203	7227	suborder	12
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	7203	7227	suborder	12
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	33373	7029	suborder	12
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	33373	7029	suborder	12
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	33373	506608	suborder	12
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	31028	99883	suborder	12
https://genome.crg.es/pub/software/geneid/lloa.param.Jan_27_2010	Loa loa	6274	7209	suborder	12
https://genome.crg.es/pub/software/geneid/celegans.param.Dec_20_2006	Caenorhabditis elegans	2301116	6239	suborder	12
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	7400	609292	suborder	12
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	7400	7425	suborder	12
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	7400	91411	suborder	12
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	7400	91432	suborder	12
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	7400	91402	suborder	12
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	7400	85445	suborder	12
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	7400	610380	suborder	12
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	7400	7460	suborder	12
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	7400	7462	suborder	12
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	7400	7463	suborder	12
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	7400	132113	suborder	12
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	7400	30195	suborder	12
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	7148	7175	suborder	12
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	6951	370843	suborder	12
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	6947	561515	suborder	12
https://genome.crg.es/pub/software/geneid/cubiquitum.param.Sep_3_2018	Cryptosporidium ubiquitum	423054	857276	suborder	12
https://genome.crg.es/pub/software/geneid/cparvum.param.Sep_3_2018	Cryptosporidium parvum	423054	5807	suborder	12
https://genome.crg.es/pub/software/geneid/tthermophila.Feb_2_2012	Tetrahymena thermophila	37093	5911	suborder	12
https://genome.crg.es/pub/software/geneid/snodorum.param.Apr_18_2005	Stagonospora nodorum	715340	13684	suborder	12
https://genome.crg.es/pub/software/geneid/roryzae.param.May_12_2005	Rhizopus oryzae	1344963	64495	suborder	12
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	9443	9606	order	11
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	9443	9606	order	11
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	7147	7227	order	11
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	7147	7227	order	11
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	7147	7175	order	11
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	7524	7029	order	11
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	7524	7029	order	11
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	7524	506608	order	11
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	31022	99883	order	11
https://genome.crg.es/pub/software/geneid/lloa.param.Jan_27_2010	Loa loa	6236	7209	order	11
https://genome.crg.es/pub/software/geneid/celegans.param.Dec_20_2006	Caenorhabditis elegans	6236	6239	order	11
https://genome.crg.es/pub/software/geneid/cintestinalis.param_Apr_26_2006	Ciona intestinalis	7716	7719	order	11
https://genome.crg.es/pub/software/geneid/odioica.param_Nov_10_2006	Oikopleura dioica	2507557	34765	order	11
https://genome.crg.es/pub/software/geneid/sjaponica.param.Sep_9_2005	Schistosoma japonicum	6180	6182	order	11
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	7399	609292	order	11
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	7399	7425	order	11
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	7399	91411	order	11
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	7399	91432	order	11
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	7399	91402	order	11
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	7399	85445	order	11
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	7399	610380	order	11
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	7399	7460	order	11
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	7399	7462	order	11
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	7399	7463	order	11
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	7399	132113	order	11
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	7399	30195	order	11
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	83137	370843	order	11
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	83136	561515	order	11
https://genome.crg.es/pub/software/geneid/gbullatarudis.param.May_29_2018	Gyrodactylus bullatarudis	2486286	82660	order	11
https://genome.crg.es/pub/software/geneid/dictyostelium.param.Mar_8_2006	Dictyostelium discoideum	2058949	44689	order	11
https://genome.crg.es/pub/software/geneid/pmarinus.param.Feb_8_2007	Perkinsus marinus	27998	31276	order	11
https://genome.crg.es/pub/software/geneid/pvivax.param_May_31_2011	Plasmodium vivax	5819	5855	order	11
https://genome.crg.es/pub/software/geneid/plasmodium.param.Apr_22_2004	Plasmodium falciparum	5819	5833	order	11
https://genome.crg.es/pub/software/geneid/tbrucei.param.Feb_7_2006	Trypanosoma brucei	2704949	5691	order	11
https://genome.crg.es/pub/software/geneid/bhominis.param.Oct_16_2008	Blastocystis hominis	42740	12968	order	11
https://genome.crg.es/pub/software/geneid/cubiquitum.param.Sep_3_2018	Cryptosporidium ubiquitum	75739	857276	order	11
https://genome.crg.es/pub/software/geneid/cparvum.param.Sep_3_2018	Cryptosporidium parvum	75739	5807	order	11
https://genome.crg.es/pub/software/geneid/ptetraurelia.param.Mar_5_2005	Paramecium tetraurelia	33825	5888	order	11
https://genome.crg.es/pub/software/geneid/tthermophila.Feb_2_2012	Tetrahymena thermophila	31277	5911	order	11
https://genome.crg.es/pub/software/geneid/taestivum.param.Feb_12_2014	Triticum aestivum	38820	4565	order	11
https://genome.crg.es/pub/software/geneid/rice.param.Aug_3_2004	Oryza sativa	38820	4530	order	11
https://genome.crg.es/pub/software/geneid/bdistachyon.param.Feb_14_2012	Brachypodium distachyon	38820	15368	order	11
https://genome.crg.es/pub/software/geneid/solanaceae.param.Oct_10_2005	Solanaceae	4069	4070	order	11
https://genome.crg.es/pub/software/geneid/slycopersicum.param_Jan_16_2008	Solanum lycopersicum	4069	4081	order	11
https://genome.crg.es/pub/software/geneid/stuberosum.param.Feb_17_2011	Solanum tuberosum	4069	4113	order	11
https://genome.crg.es/pub/software/geneid/pvulgaris.param.Sep_29_2011	Phaseolus vulgaris	72025	3885	order	11
https://genome.crg.es/pub/software/geneid/cmelo.param.Jan_21_2011	Cucumis melo	71239	3656	order	11
https://genome.crg.es/pub/software/geneid/vvinifera.param.Jan_12_2007	Vitis vinifera	403667	29760	order	11
https://genome.crg.es/pub/software/geneid/arabidopsis.param.Aug_4_2004	Arabidopsis thaliana	3699	3702	order	11
https://genome.crg.es/pub/software/geneid/ccrispus.param.Mar_20_2009	Chondrus crispus	28017	2769	order	11
https://genome.crg.es/pub/software/geneid/macuminata.param.Jun_9_2010	Musa acuminata	4618	4641	order	11
https://genome.crg.es/pub/software/geneid/aspergillus.param.Mar_5_2004	Emericella nidulans	5042	162425	order	11
https://genome.crg.es/pub/software/geneid/neurospora.param.Mar_1_2004	Neurospora crassa	5139	5141	order	11
https://genome.crg.es/pub/software/geneid/chaetomium.param.Mar_24_2005	Chaetomium globosum	5139	38033	order	11
https://genome.crg.es/pub/software/geneid/cneoformans.param.Jul_10_2006	Filobasidiella neoformans	5234	5207	order	11
https://genome.crg.es/pub/software/geneid/cinereus.param.Apr_14_2004	Coprinopsis cinerea	5338	5346	order	11
https://genome.crg.es/pub/software/geneid/snodorum.param.Apr_18_2005	Stagonospora nodorum	92860	13684	order	11
https://genome.crg.es/pub/software/geneid/roryzae.param.May_12_2005	Rhizopus oryzae	4827	64495	order	11
https://genome.crg.es/pub/software/geneid/ssclerotiorum.param.Jun_7_2005	Sclerotinia sclerotiorum	5178	5180	order	11
https://genome.crg.es/pub/software/geneid/hcapsulatum.param.Oct_6_2005	Histoplasma capsulatum	33183	5037	order	11
https://genome.crg.es/pub/software/geneid/cimmitis.param.Oct_6_2005	Coccidioides immitis	33183	5501	order	11
https://genome.crg.es/pub/software/geneid/sjaponicus.param_Oct_12_2006	Schizosaccharomyces japonicus	34346	4897	order	11
https://genome.crg.es/pub/software/geneid/pinfestans.param.Nov_9_2006	Phytophthora infestans	4776	4787	order	11
https://genome.crg.es/pub/software/geneid/bdendrobatidis.param.Dec_4_2006	Batrachochytrium dendrobatidis	451442	109871	order	11
https://genome.crg.es/pub/software/geneid/pgraminis.param.Jan_26_2007	Puccinia graminis	5258	5297	order	11
https://genome.crg.es/pub/software/geneid/foxysporum.param.Feb_8_2012	Fusarium oxysporum	5125	5507	order	11
https://genome.crg.es/pub/software/geneid/pcucumerina.param.Jul_5_2013	Plectosphaerella cucumerina	1028384	40658	order	11
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	314146	9606	superorder	10
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	314146	9606	superorder	10
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	6946	370843	superorder	10
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	6946	561515	superorder	10
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	40674	9606	class	6
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	40674	9606	class	6
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	50557	7227	class	6
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	50557	7029	class	6
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	50557	609292	class	6
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	50557	7425	class	6
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	50557	91411	class	6
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	50557	91432	class	6
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	50557	91402	class	6
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	50557	85445	class	6
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	50557	610380	class	6
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	50557	7227	class	6
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	50557	7175	class	6
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	50557	7460	class	6
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	50557	7462	class	6
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	50557	7463	class	6
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	50557	132113	class	6
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	50557	30195	class	6
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	50557	7029	class	6
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	50557	506608	class	6
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	186623	99883	class	6
https://genome.crg.es/pub/software/geneid/lloa.param.Jan_27_2010	Loa loa	119089	7209	class	6
https://genome.crg.es/pub/software/geneid/celegans.param.Dec_20_2006	Caenorhabditis elegans	119089	6239	class	6
https://genome.crg.es/pub/software/geneid/cintestinalis.param_Apr_26_2006	Ciona intestinalis	7713	7719	class	6
https://genome.crg.es/pub/software/geneid/odioica.param_Nov_10_2006	Oikopleura dioica	30302	34765	class	6
https://genome.crg.es/pub/software/geneid/sjaponica.param.Sep_9_2005	Schistosoma japonicum	6178	6182	class	6
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	6854	370843	class	6
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	6854	561515	class	6
https://genome.crg.es/pub/software/geneid/gbullatarudis.param.May_29_2018	Gyrodactylus bullatarudis	37945	82660	class	6
https://genome.crg.es/pub/software/geneid/dictyostelium.param.Mar_8_2006	Dictyostelium discoideum	142796	44689	class	6
https://genome.crg.es/pub/software/geneid/pvivax.param_May_31_2011	Plasmodium vivax	422676	5855	class	6
https://genome.crg.es/pub/software/geneid/plasmodium.param.Apr_22_2004	Plasmodium falciparum	422676	5833	class	6
https://genome.crg.es/pub/software/geneid/tbrucei.param.Feb_7_2006	Trypanosoma brucei	5653	5691	class	6
https://genome.crg.es/pub/software/geneid/bhominis.param.Oct_16_2008	Blastocystis hominis	2683628	12968	class	6
https://genome.crg.es/pub/software/geneid/cubiquitum.param.Sep_3_2018	Cryptosporidium ubiquitum	1280412	857276	class	6
https://genome.crg.es/pub/software/geneid/cparvum.param.Sep_3_2018	Cryptosporidium parvum	1280412	5807	class	6
https://genome.crg.es/pub/software/geneid/ptetraurelia.param.Mar_5_2005	Paramecium tetraurelia	6020	5888	class	6
https://genome.crg.es/pub/software/geneid/tthermophila.Feb_2_2012	Tetrahymena thermophila	6020	5911	class	6
https://genome.crg.es/pub/software/geneid/taestivum.param.Feb_12_2014	Triticum aestivum	3398	4565	class	6
https://genome.crg.es/pub/software/geneid/rice.param.Aug_3_2004	Oryza sativa	3398	4530	class	6
https://genome.crg.es/pub/software/geneid/bdistachyon.param.Feb_14_2012	Brachypodium distachyon	3398	15368	class	6
https://genome.crg.es/pub/software/geneid/solanaceae.param.Oct_10_2005	Solanaceae	3398	4070	class	6
https://genome.crg.es/pub/software/geneid/slycopersicum.param_Jan_16_2008	Solanum lycopersicum	3398	4081	class	6
https://genome.crg.es/pub/software/geneid/stuberosum.param.Feb_17_2011	Solanum tuberosum	3398	4113	class	6
https://genome.crg.es/pub/software/geneid/pvulgaris.param.Sep_29_2011	Phaseolus vulgaris	3398	3885	class	6
https://genome.crg.es/pub/software/geneid/cmelo.param.Jan_21_2011	Cucumis melo	3398	3656	class	6
https://genome.crg.es/pub/software/geneid/vvinifera.param.Jan_12_2007	Vitis vinifera	3398	29760	class	6
https://genome.crg.es/pub/software/geneid/arabidopsis.param.Aug_4_2004	Arabidopsis thaliana	3398	3702	class	6
https://genome.crg.es/pub/software/geneid/macuminata.param.Jun_9_2010	Musa acuminata	3398	4641	class	6
https://genome.crg.es/pub/software/geneid/ccrispus.param.Mar_20_2009	Chondrus crispus	2806	2769	class	6
https://genome.crg.es/pub/software/geneid/aspergillus.param.Mar_5_2004	Emericella nidulans	147545	162425	class	6
https://genome.crg.es/pub/software/geneid/hcapsulatum.param.Oct_6_2005	Histoplasma capsulatum	147545	5037	class	6
https://genome.crg.es/pub/software/geneid/cimmitis.param.Oct_6_2005	Coccidioides immitis	147545	5501	class	6
https://genome.crg.es/pub/software/geneid/neurospora.param.Mar_1_2004	Neurospora crassa	147550	5141	class	6
https://genome.crg.es/pub/software/geneid/chaetomium.param.Mar_24_2005	Chaetomium globosum	147550	38033	class	6
https://genome.crg.es/pub/software/geneid/foxysporum.param.Feb_8_2012	Fusarium oxysporum	147550	5507	class	6
https://genome.crg.es/pub/software/geneid/pcucumerina.param.Jul_5_2013	Plectosphaerella cucumerina	147550	40658	class	6
https://genome.crg.es/pub/software/geneid/cneoformans.param.Jul_10_2006	Filobasidiella neoformans	155616	5207	class	6
https://genome.crg.es/pub/software/geneid/cinereus.param.Apr_14_2004	Coprinopsis cinerea	155619	5346	class	6
https://genome.crg.es/pub/software/geneid/snodorum.param.Apr_18_2005	Stagonospora nodorum	147541	13684	class	6
https://genome.crg.es/pub/software/geneid/roryzae.param.May_12_2005	Rhizopus oryzae	2212703	64495	class	6
https://genome.crg.es/pub/software/geneid/ssclerotiorum.param.Jun_7_2005	Sclerotinia sclerotiorum	147548	5180	class	6
https://genome.crg.es/pub/software/geneid/sjaponicus.param_Oct_12_2006	Schizosaccharomyces japonicus	147554	4897	class	6
https://genome.crg.es/pub/software/geneid/bdendrobatidis.param.Dec_4_2006	Batrachochytrium dendrobatidis	451435	109871	class	6
https://genome.crg.es/pub/software/geneid/pgraminis.param.Jan_26_2007	Puccinia graminis	162484	5297	class	6
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	8287	9606	superclass	5
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	8287	9606	superclass	5
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	7898	99883	superclass	5
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	89593	9606	subphylum	4
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	89593	9606	subphylum	4
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	89593	99883	subphylum	4
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	6960	7227	subphylum	4
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	6960	7029	subphylum	4
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	6960	609292	subphylum	4
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	6960	7425	subphylum	4
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	6960	91411	subphylum	4
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	6960	91432	subphylum	4
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	6960	91402	subphylum	4
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	6960	85445	subphylum	4
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	6960	610380	subphylum	4
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	6960	7227	subphylum	4
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	6960	7175	subphylum	4
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	6960	7460	subphylum	4
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	6960	7462	subphylum	4
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	6960	7463	subphylum	4
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	6960	132113	subphylum	4
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	6960	30195	subphylum	4
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	6960	7029	subphylum	4
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	6960	506608	subphylum	4
https://genome.crg.es/pub/software/geneid/cintestinalis.param_Apr_26_2006	Ciona intestinalis	7712	7719	subphylum	4
https://genome.crg.es/pub/software/geneid/odioica.param_Nov_10_2006	Oikopleura dioica	7712	34765	subphylum	4
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	6843	370843	subphylum	4
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	6843	561515	subphylum	4
https://genome.crg.es/pub/software/geneid/ptetraurelia.param.Mar_5_2005	Paramecium tetraurelia	431838	5888	subphylum	4
https://genome.crg.es/pub/software/geneid/tthermophila.Feb_2_2012	Tetrahymena thermophila	431838	5911	subphylum	4
https://genome.crg.es/pub/software/geneid/taestivum.param.Feb_12_2014	Triticum aestivum	131221	4565	subphylum	4
https://genome.crg.es/pub/software/geneid/rice.param.Aug_3_2004	Oryza sativa	131221	4530	subphylum	4
https://genome.crg.es/pub/software/geneid/bdistachyon.param.Feb_14_2012	Brachypodium distachyon	131221	15368	subphylum	4
https://genome.crg.es/pub/software/geneid/solanaceae.param.Oct_10_2005	Solanaceae	131221	4070	subphylum	4
https://genome.crg.es/pub/software/geneid/slycopersicum.param_Jan_16_2008	Solanum lycopersicum	131221	4081	subphylum	4
https://genome.crg.es/pub/software/geneid/stuberosum.param.Feb_17_2011	Solanum tuberosum	131221	4113	subphylum	4
https://genome.crg.es/pub/software/geneid/pvulgaris.param.Sep_29_2011	Phaseolus vulgaris	131221	3885	subphylum	4
https://genome.crg.es/pub/software/geneid/cmelo.param.Jan_21_2011	Cucumis melo	131221	3656	subphylum	4
https://genome.crg.es/pub/software/geneid/vvinifera.param.Jan_12_2007	Vitis vinifera	131221	29760	subphylum	4
https://genome.crg.es/pub/software/geneid/arabidopsis.param.Aug_4_2004	Arabidopsis thaliana	131221	3702	subphylum	4
https://genome.crg.es/pub/software/geneid/macuminata.param.Jun_9_2010	Musa acuminata	131221	4641	subphylum	4
https://genome.crg.es/pub/software/geneid/aspergillus.param.Mar_5_2004	Emericella nidulans	147538	162425	subphylum	4
https://genome.crg.es/pub/software/geneid/neurospora.param.Mar_1_2004	Neurospora crassa	147538	5141	subphylum	4
https://genome.crg.es/pub/software/geneid/chaetomium.param.Mar_24_2005	Chaetomium globosum	147538	38033	subphylum	4
https://genome.crg.es/pub/software/geneid/snodorum.param.Apr_18_2005	Stagonospora nodorum	147538	13684	subphylum	4
https://genome.crg.es/pub/software/geneid/ssclerotiorum.param.Jun_7_2005	Sclerotinia sclerotiorum	147538	5180	subphylum	4
https://genome.crg.es/pub/software/geneid/hcapsulatum.param.Oct_6_2005	Histoplasma capsulatum	147538	5037	subphylum	4
https://genome.crg.es/pub/software/geneid/cimmitis.param.Oct_6_2005	Coccidioides immitis	147538	5501	subphylum	4
